Yn inyvqnpvda pehmnqn rivgn ry fboernwhfgr ra zbqrybf,53,4.018728,0.018868,0.849057,0.0,0.132075,0.0,32,122,98.641509,727.324315,0.132075,0.132075,0,0.867925,20,0.377358,2
RWwgZ3JhZGllbnRlIGRlc2NlbmRlbnRlIG9wdGltaXphIGZ1bmNpb25lcyBkZSBww6lyZGlkYSBFTiBDT0xPTUJJQSBFTCBDQUbDiSBFUyBTw41NQk9MTw==,120,5.08934,0.508333,0.383333,0.091667,0.0,0.016667,48,121,86.708333,400.023264,0.091667,0.066667,1,0.891667,44,0.366667,3
TI ZMOZMAQYV TWOSABQKI KTIAQNQKI MDMVBWA JQVIZQWA KWV XZWJIJQTQLIL,66,3.964437,0.893939,0.0,0.0,0.106061,0.0,32,90,73.651515,254.075528,0.121212,0.106061,0,0.893939,19,0.287879,1
las transformaciones de fourier analizan señales periódicas,59,3.895213,0.0,0.898305,0.0,0.101695,0.0,32,243,103.694915,1220.686584,0.135593,0.101695,0,0.898305,19,0.322034,0
RY PBABPVZVRAGB RF YN ZRWBE UREENZVRAGN QRY FRE UHZNAB,54,3.734158,0.851852,0.0,0.0,0.148148,0.0,32,90,70.87037,326.298011,0.148148,0.148148,0,0.851852,16,0.296296,2
la normalización de variables acelera la convergencia,53,3.706062,0.0,0.886792,0.0,0.113208,0.0,32,243,99.45283,972.92702,0.169811,0.113208,0,0.886792,17,0.320755,0
79701c78796f7d6e6e737070731c78791c6f737a686b7d6e791c6e796d6975796e791c6c707d72757a757f7d7f75ef721c651c78756f7f756c7075727d1c70534f1c4ed1534f1c5859501c7d515d4653525d4f1c4f53521c50534f1c,184,3.609024,0.0,0.26087,0.73913,0.0,0.0,48,102,65.326087,433.32845,0.217391,0.119565,0,0.26087,16,0.086957,4
bGEgcmVkdWNjacOzbiBkZSBkaW1lbnNpb25hbGlkYWQgc2ltcGxpZmljYSBlc3BhY2lvcyBkZSBhbHRhIGRpbWVuc2nDs24=,96,4.995782,0.364583,0.53125,0.09375,0.0,0.010417,49,122,90.229167,388.114149,0.072917,0.072917,1,0.895833,41,0.427083,3
1019751110061407071a19191a75111075061a13010214071075071004001c100710750519141b1c131c1614161c861b750c75111c06161c05191c1b14751934753b3a273834393c2f34363ca63b753130,162,3.291822,0.0,0.12963,0.87037,0.0,0.0,48,102,57.228395,259.707095,0.271605,0.148148,0,0.12963,14,0.08642,4
Zog qodog cqizhog slhfosb,25,3.55908,0.04,0.84,0.0,0.12,0.0,32,122,97.92,635.9136,0.2,0.12,0,0.88,14,0.56,1
Kr iutuiosoktzu ky rg,21,3.463281,0.047619,0.809524,0.0,0.142857,0.0,32,122,99.47619,848.154195,0.142857,0.142857,0,0.857143,12,0.571429,1
Vyc wynovyc zbonsmdsfyc kienkx k dywkb wotyboc nomscsyxoc,57,3.906008,0.017544,0.859649,0.0,0.122807,0.0,32,122,100.315789,719.724838,0.122807,0.122807,0,0.877193,19,0.333333,1
Yn inyvqnpvda pehmnqn rivgn ry fboernwhfgr ra zbqrybf pnenpgrexfgvpnf nofgenpgnf qry,84,3.959454,0.011905,0.869048,0.0,0.119048,0.0,32,122,99.595238,661.693311,0.154762,0.119048,0,0.880952,21,0.25,2
ZWwgZ3JhZGllbnRlIGRlc2NlbmRlbnRlIG9wdGltaXphIGZ1bmNpb25lcyBkZSBww6lyZGlkYQ==,76,4.623746,0.381579,0.5,0.092105,0.0,0.026316,49,121,90.565789,404.324619,0.144737,0.078947,1,0.881579,33,0.434211,3
La reducción de dimensionalidad simplifica espacios de alta dimensión,69,3.807639,0.014493,0.869565,0.0,0.115942,0.0,32,243,100.289855,1190.118883,0.144928,0.115942,0,0.884058,18,0.26087,0
263a3727307539342675383a3b2134a43426753b302334313426,52,3.118119,0.0,0.096154,0.903846,0.0,0.0,48,98,56.192308,184.463018,0.307692,0.134615,0,0.096154,12,0.230769,4
0e03621007051007110b910c620e0d058f11160b010362010e03110b040b0103620714070c160d1162000b0c03100b0d1162010d0c6212100d0003000b0e0b060306,132,2.963709,0.0,0.166667,0.833333,0.0,0.0,48,102,57.992424,347.21964,0.386364,0.174242,0,0.166667,15,0.113636,4
331e0c5f0b0d1e110c19100d121e1c1610111a0c5f1b1a,46,3.072369,0.0,0.326087,0.673913,0.0,0.0,48,102,65.869565,551.939509,0.347826,0.173913,0,0.326087,13,0.282609,4
RY OBFDHR NYRNGBEVB PBZOVAN ZKYGVCYRF LEOBYRF CNEN ZNLBE CERPVFVDA,66,3.959199,0.878788,0.0,0.0,0.121212,0.0,32,90,71.015152,268.924013,0.121212,0.090909,0,0.878788,18,0.272727,2
0e0311620f0316100b01071162060762010d0c0417110b910c620f1707111610030c620710100d10071162060762010e03110b040b0103010b910c62120d1062010e031107,138,2.898145,0.0,0.123188,0.876812,0.0,0.0,48,102,56.07971,271.711038,0.333333,0.23913,0,0.123188,13,0.094203,4
Ry tenqvragr qrfpraqragr,24,3.375815,0.041667,0.875,0.0,0.083333,0.0,32,121,101.916667,520.076389,0.25,0.125,0,0.916667,13,0.541667,2
LA FUNCIÓN DE ACTIVACIÓN INTRODUCE NO LINEALIDAD EN LA RED NEURONAL,67,3.649618,0.850746,0.0,0.0,0.149254,0.0,32,211,71.656716,851.688127,0.149254,0.134328,0,0.850746,15,0.223881,0
rg sgmtozaj jk igjg gizagrofgiowt xkyask rg igvgiojgj joyixosotg,64,3.695859,0.0,0.875,0.0,0.125,0.0,32,122,99.3125,686.058594,0.1875,0.125,0,0.875,17,0.265625,1
Ov myxymswsoxdy oc vk wotyb robbkwsoxdk nov cob rewkxy vyc rewkxyc ox fscsax kbdspsms,85,3.938661,0.011765,0.835294,0.0,0.152941,0.0,32,121,98.729412,868.667958,0.152941,0.094118,0,0.847059,20,0.235294,1
Yn gnfn qr nceraqvmnwr pbagebyn b vapregvqhzoer qr ha fvfgrzn,61,3.908736,0.016393,0.836066,0.0,0.147541,0.0,32,122,96.852459,779.830691,0.147541,0.114754,0,0.852459,19,0.311475,2
333e5f2b3e2c3e5f3b3a5f3e2f2d3a313b36253e353a5f3c30312b2d30333e5f333e5f323e3831362b2a3b5f3b3a5f3c3e3b3e5f3e3c2b2a3e3336253e3c36ac31,130,3.043856,0.0,0.361538,0.638462,0.0,0.0,48,102,68.730769,547.042899,0.361538,0.1,0,0.361538,13,0.1,4
ov fkvyb p1 lkvkxmok zbomscsax i coxcslsvsnkn ox ex cyvy xhwoby,63,3.980095,0.0,0.825397,0.015873,0.15873,0.0,32,122,97.539683,918.883346,0.15873,0.095238,0,0.825397,21,0.333333,1
Ybf exbf qry Nznmbanf fba,25,3.523856,0.08,0.76,0.0,0.16,0.0,32,122,92.36,786.5504,0.16,0.16,0,0.84,14,0.56,1
TEEgTk9STUFMSVpBQ0nDk04gREUgVkFSSUFCTEVTIEFDRUxFUkEgTEEgQ09OVkVSR0VOQ0lB,72,4.195103,0.694444,0.194444,0.111111,0.0,0.0,48,120,80.555556,283.496914,0.111111,0.083333,0,0.888889,23,0.319444,3
505d1c5a49525f55cf521c58591c5d5f48554a5d5f55cf521c5552484e5358495f591c52531c505552595d5055585d581c59521c505d1c4e59581c5259494e53525d50,134,3.064732,0.0,0.223881,0.776119,0.0,0.0,48,102,63.126866,394.752562,0.38806,0.089552,0,0.223881,13,0.097015,4
191a06751114011a0675111006171419141b161014111a06751413101601141b75191475050710161c061c861b75111075191a0675161914061c131c1614111a071006,134,2.860693,0.0,0.089552,0.910448,0.0,0.0,48,99,55.104478,187.287592,0.38806,0.141791,0,0.089552,12,0.089552,4
bGFzIHJlZGVzIG5ldXJvbmFsZXMgaW1pdGFuIGVsIGNlcmVicm8gaHVtYW5v,60,4.677317,0.5,0.433333,0.066667,0.0,0.0,49,122,89.233333,359.778889,0.1,0.066667,0,0.933333,29,0.483333,3
ZWwgY29ub2NpbWllbnRvIGVzIGxhIG1lam9yIGhlcnJhbWllbnRhIGRlbCBzZXIgaHVtYW5v,72,4.700613,0.416667,0.5,0.083333,0.0,0.0,49,122,91.125,384.609375,0.097222,0.083333,0,0.916667,33,0.458333,3
ylzbtl sh jhwhjpkhk kpzjyptpuhapch kls tvklsv,45,3.745112,0.0,0.888889,0.0,0.111111,0.0,32,122,101.644444,645.07358,0.133333,0.111111,0,0.888889,16,0.355556,1
3a335f293e33302d5f394e5f3d3e333e313c3a3e5f2f2d3a3c362c36ac315f265f2c3a312c363d3633363b3e3b5f3a315f2a315f2c3033305f31a5323a2d30,126,3.186313,0.0,0.31746,0.68254,0.0,0.0,48,102,66.611111,513.824956,0.349206,0.095238,0,0.31746,14,0.111111,4
Rgy hgyky jk jgzuy xkrgioutgrky uxmgtofgt otluxsgiowt kyzxaizaxgjg,66,3.961453,0.015152,0.878788,0.0,0.106061,0.0,32,122,102.530303,651.006657,0.151515,0.106061,0,0.893939,20,0.30303,1
bG9zIHNpc3RlbWFzIGRpc3RyaWJ1aWRvcyBtZWpvcmFuIGxhIGRpc3BvbmliaWxpZGFkIGRlbCBzZXJ2aWNpbyBvcHRpbWl6YSBmdW5jaW9uZXMgZGUgcMOpcmRpZGE=,128,5.000573,0.46875,0.453125,0.070312,0.0,0.007812,49,122,89.8125,377.277344,0.070312,0.070312,1,0.921875,43,0.335938,3
Aph vedrph st tcigtcpbxtcid,27,3.708048,0.037037,0.851852,0.0,0.111111,0.0,32,120,97.962963,654.998628,0.148148,0.111111,0,0.888889,15,0.555556,1
bxw vpcarljb lxvyunvnwcjarjb mn nejudjlrzw Uxb brbcnvjb mrbcarkdrmxb vnsx,73,4.033123,0.013699,0.876712,0.0,0.109589,0.0,32,122,100.191781,637.387878,0.123288,0.109589,0,0.890411,21,0.287671,1
cajwboxavj nu nbyjlrx mn mjcxb,30,3.698069,0.0,0.866667,0.0,0.133333,0.0,32,121,98.466667,735.315556,0.133333,0.133333,0,0.866667,15,0.5,1
TG9zIGFsZ29yaXRtb3MgZGUgbWVqb3JhIGVsIHJlbmRpbWllbnRvIGRlbCBtb2Rl,64,4.643298,0.46875,0.4375,0.09375,0.0,0.0,50,122,88.34375,375.163086,0.125,0.078125,0,0.90625,32,0.5,3
La entropía mide el desorden o incertidumbre de un sistema,58,3.815865,0.017241,0.827586,0.0,0.155172,0.0,32,237,96.913793,1113.251189,0.155172,0.155172,0,0.844828,18,0.310345,0
transforma el espacio de datos,30,3.698069,0.0,0.866667,0.0,0.133333,0.0,32,116,96.733333,685.862222,0.133333,0.133333,0,0.866667,15,0.5,0
Ybf leobyrf qr qrpvfvda fba zbqrybf vagrecergnoyrf l pynebf,59,3.864382,0.016949,0.847458,0.0,0.135593,0.0,32,122,97.050847,723.031313,0.135593,0.118644,0,0.864407,18,0.305085,2
0e0d1162030e050d100b160f0d1162060762010b041003060d62050310030c160b18030c620e036212100b1403010b060306,100,2.959969,0.0,0.15,0.85,0.0,0.0,48,102,57.31,319.3539,0.37,0.15,0,0.15,14,0.14,4
TGEgZnVuY2nDs24gZGUgYWN0aXZhY2nDs24gaW50cm9kdWNl,48,4.563722,0.416667,0.375,0.208333,0.0,0.0,48,117,84.666667,452.972222,0.083333,0.083333,0,0.791667,27,0.5625,3
TGEgaW50ZWxpZ2VuY2lhIGFydGlmaWNpYWw=,36,4.482289,0.472222,0.388889,0.111111,0.0,0.027778,48,121,88.0,429.111111,0.111111,0.083333,1,0.861111,25,0.694444,3
nwjkqlad hsjs uawfuas vw vslgk,30,3.723231,0.0,0.866667,0.0,0.133333,0.0,32,119,99.333333,743.822222,0.133333,0.133333,0,0.866667,15,0.5,1
2e2d3162232e252d302b362f2d3162262762212b243023262d62252330232c362b38232c622e236232302b3423212b262326,100,2.814138,0.0,0.15,0.85,0.0,0.0,48,102,58.19,304.3939,0.4,0.19,0,0.15,14,0.14,4
Ub ohuq rqze bq skhlq,21,3.439936,0.047619,0.761905,0.0,0.190476,0.0,32,122,93.52381,951.678005,0.190476,0.190476,0,0.809524,13,0.619048,1
RUwgREVTQVJST0xMTyBERSBTT0ZUV0FSRSBSRVFVSUVSRSBQTEFOSUZJQ0FDScOTTiBZIERJU0NJUExJTkE=,84,4.198649,0.833333,0.095238,0.059524,0.0,0.011905,48,121,80.261905,208.883787,0.119048,0.107143,1,0.928571,25,0.297619,3
3a335f3c3031303c3632363a312b305f3a2c5f333e5f323a35302d5f373a2d2d3e32363a312b3e5f3b3a335f2c3a2d5f372a323e3130,108,3.077472,0.0,0.296296,0.703704,0.0,0.0,48,102,65.351852,492.802126,0.37037,0.12037,0,0.296296,13,0.12037,4
EL DROPOUT REGULARIZA REDES PROFUNDAS PREVINIENDO SOBREAJUSTE,61,3.946548,0.901639,0.0,0.0,0.098361,0.0,32,90,71.918033,216.79656,0.131148,0.114754,0,0.901639,19,0.311475,0
ZWwgdGFtYcOxbyBkZWwgbG90ZSBhZmVjdGEgbGEgZXN0YWJpbGlkYWQgZGVsIGVudHJlbmFtaWVudG8gbcOhcyByw6FwaWRvIHF1ZSBudW5jYQ==,112,5.091312,0.491071,0.428571,0.0625,0.0,0.017857,48,121,89.285714,354.204082,0.071429,0.0625,1,0.919643,42,0.375,3
cGVybWl0ZSBlc2NhbGFyIGFwbGljYWNpb25lcyBmw6FjaWxtZW50ZQ==,56,4.610577,0.410714,0.428571,0.125,0.0,0.035714,48,121,87.178571,465.932398,0.071429,0.071429,1,0.839286,28,0.5,3
Ls fylh ihqv sh jbych ylzbtl sh jhwhjpkhk kpzjyptpuhapch kls tvklsv,67,3.911061,0.014925,0.835821,0.0,0.149254,0.0,32,122,97.716418,813.725551,0.149254,0.149254,0,0.850746,20,0.298507,1
la reducción de dimensionalidad simplifica espacios de alta dimensión,69,3.760609,0.0,0.884058,0.0,0.115942,0.0,32,243,100.753623,1182.214661,0.144928,0.115942,0,0.884058,17,0.246377,0
193a26753038373031313c3b322675273025273026303b21343b752534393437273426753023303b213a2675373c3b34273c3a2675363a3b7525273a3734373c393c,132,3.14933,0.0,0.121212,0.878788,0.0,0.0,48,99,57.371212,231.90008,0.318182,0.136364,0,0.121212,13,0.098485,4
13100c5f1e1318100d160b12100c5f1b1a5f1c16190d1e1b105f181e0d1e110b16051e115f131e5f0f0d16091e1c161b1e1b5f33302c5f3e3338302d362b32302c5f3b3a5f3c36392d3e3b305f383e2d3e,162,3.440904,0.0,0.302469,0.697531,0.0,0.0,48,102,65.530864,522.792257,0.216049,0.154321,0,0.302469,14,0.08642,4
33100c5f0d92100c5f1b1a135f3e121e0510111e0c5f0c1011,50,3.066121,0.0,0.28,0.72,0.0,0.0,48,102,63.88,515.1056,0.28,0.2,0,0.28,12,0.24,4
b vapregvqhzoer qr ha fvfgrzn,29,3.659537,0.0,0.862069,0.0,0.137931,0.0,32,122,98.37931,756.166468,0.137931,0.137931,0,0.862069,14,0.482759,2
70534f1c4ed1534f1c5859501c7d515d4653525d4f1c4f53521c50534f1c51dd4f1c5f5d49585d50534f534f1c5859501c5149525853,108,3.315722,0.0,0.25,0.75,0.0,0.0,48,102,64.092593,443.084019,0.268519,0.12037,0,0.25,14,0.12963,4
YN VAGRYVTRAPVN NEGVSVPVNY GENAFSBEZNEL GBQNF YNF VAQHFGEVNF,60,3.75909,0.9,0.0,0.0,0.1,0.0,32,90,72.566667,236.378889,0.15,0.133333,0,0.9,17,0.283333,1
ZWwgY29ub2NpbWllbnRvIGVzIGxhIG1lam9yIGhlcnJhbWllbnRhIGRlbCBzZXIgaHVtYW5vIExPUyBEQVRPUyBTT04gRUwgTlVFVk8gUEVUUsOTTEU=,116,5.142242,0.517241,0.396552,0.077586,0.0,0.008621,48,122,88.724138,368.630797,0.068966,0.060345,1,0.913793,46,0.396552,3
En Colombia el café es símbolo de cultura y trabajo,51,4.079124,0.039216,0.784314,0.0,0.176471,0.0,32,237,97.0,1633.098039,0.176471,0.098039,0,0.823529,22,0.431373,0
Vekhyuh qdqbypqd iueqbui fuhygtysqi,35,3.761446,0.028571,0.885714,0.0,0.085714,0.0,32,121,102.257143,527.848163,0.142857,0.114286,0,0.914286,16,0.457143,1
Ynf erqrf arhebanyrf,20,3.284184,0.05,0.85,0.0,0.1,0.0,32,121,98.35,548.0275,0.2,0.15,0,0.9,11,0.55,2
cmFtYSBkZSBsYSBpbnRlbGlnZW5jaWEgYXJ0aWZpY2lhbCBlbCBzb2JyZWFqdXN0ZSBlbiBtb2RlbG9z,80,4.777856,0.475,0.4375,0.0875,0.0,0.0,48,122,88.5375,377.623594,0.1,0.0875,0,0.9125,35,0.4375,3
la estadística descriptiva resume conjuntos de datos grandes,60,3.918287,0.0,0.883333,0.0,0.116667,0.0,32,237,100.683333,943.149722,0.116667,0.116667,0,0.883333,19,0.316667,0
193426753734263026753130753134213a267527303934363c3a3b34393026753a2732343b3c2f343b753c3b333a273834363ca63b7530262127203621202734313475191a06751114011a0675111075050700101714751f141894067511101710,194,3.384837,0.0,0.092784,0.907216,0.0,0.0,48,102,55.78866,190.187294,0.21134,0.14433,0,0.092784,14,0.072165,4
qx hmxad r1 nmxmzoqm bdqoueucz k eqzeunuxupmp qz gz eaxa zjyqda,63,3.980095,0.0,0.825397,0.015873,0.15873,0.0,32,122,97.126984,914.460066,0.15873,0.095238,0,0.825397,21,0.333333,1
3a135f0c10135f1d0d1613131e5f0c101d0d1a5f131e0c5f1210110b1e8e1e0c5f111a091e1b1e0c5f0c101d0d1a5f131e0c5f1210110b1e8e1e0c5f111a091e1b1e0c,134,3.166384,0.0,0.350746,0.649254,0.0,0.0,48,102,67.41791,578.198485,0.313433,0.156716,0,0.350746,14,0.104478,4
Los árboles de decisión son modelos interpretables y claros,59,3.89828,0.016949,0.847458,0.0,0.135593,0.0,32,243,101.237288,1330.180982,0.135593,0.118644,0,0.864407,19,0.322034,0
Ry nceraqvmnwr nhgbzlgvpb reeberf qr pynfvsvpnpvda cbe p,56,4.062718,0.017857,0.857143,0.0,0.125,0.0,32,122,98.571429,694.923469,0.125,0.089286,0,0.875,21,0.375,2
Las bases de datos relacionales organizan información estructurada,66,3.961453,0.015152,0.878788,0.0,0.106061,0.0,32,243,100.318182,893.247245,0.151515,0.106061,0,0.893939,20,0.30303,0
TGEgdGVjbm9sb2fDrWEgYXZhbnphIEVsIHZhbG9yIEYxIGJhbGFuY2VhIHByZWNpc2nDs24=,72,4.81634,0.486111,0.402778,0.097222,0.0,0.013889,50,121,86.75,396.770833,0.069444,0.069444,1,0.888889,34,0.472222,3
331e5f1c0d160f0b10180d1e19921e5f0f0d100b1a181a,46,3.326635,0.0,0.326087,0.673913,0.0,0.0,48,102,66.478261,550.206049,0.26087,0.195652,0,0.326087,14,0.304348,4
Rg iaxbg XUI kbgrdg,19,3.471354,0.210526,0.631579,0.0,0.157895,0.0,32,120,88.157895,702.764543,0.210526,0.157895,0,0.842105,13,0.684211,1
El aprendizaje automático,25,4.053661,0.04,0.88,0.0,0.08,0.0,32,225,104.48,1102.4096,0.12,0.08,0,0.92,18,0.72,0
ry znpuvar yrneavat rf han enzn qr yn vagryvtrapvn negvsvpvny,61,3.580912,0.0,0.852459,0.0,0.147541,0.0,32,122,99.655738,842.094598,0.147541,0.147541,0,0.852459,16,0.262295,2
ahrib crgedyrb qry fvtyb irvagvhab Ybf qngbf qr cehron wnzlf qror,65,4.025634,0.015385,0.830769,0.0,0.153846,0.0,32,122,95.984615,799.245917,0.153846,0.138462,0,0.846154,21,0.323077,2
TGEgcmVncmVzacOzbiBsb2fDrXN0aWNhIGNsYXNpZmljYSBldmVudG9zIGJpbmFyaW9zIGNvbiBwcm9iYWJpbGlkYWQgRUwgQ09OT0NJTUlFTlRPIEVTIExBIE1FSk9SIEhF,132,5.275355,0.515152,0.409091,0.075758,0.0,0.0,48,122,88.227273,358.311983,0.05303,0.045455,0,0.924242,46,0.348485,3
La curva ROC evalúa el desempeño de clasificadores binarios,59,4.10167,0.067797,0.79661,0.0,0.135593,0.0,32,250,98.254237,1442.528584,0.135593,0.118644,0,0.864407,23,0.389831,0
70534f1cdd4e5e5350594f1c58591c58595f554f55cf521c4f53521c5153585950534f1c555248594e4c4e59485d5e50594f1c451c5f505d4e534f1c7a53494e55594e1c5d525d5055465d521c4f59cd5d50594f1c4c594e55cf,180,3.272117,0.0,0.272222,0.727778,0.0,0.0,48,102,65.483333,457.849722,0.311111,0.127778,0,0.272222,15,0.083333,4
bGEgcHJlY2lzacOzbiB5IGVsIHJlY2FsbCBzb24gbcOpdHJpY2FzIGNvbXBsZW1lbnRhcmlhcyBkZSBldmFsdWFjacOzbg==,96,4.977901,0.395833,0.510417,0.072917,0.0,0.020833,49,122,89.40625,404.241211,0.083333,0.0625,1,0.90625,39,0.40625,3
las bases de datos relacionales organizan información estructurada La criptografía protege la inf,97,4.044373,0.010309,0.865979,0.0,0.123711,0.0,32,243,99.721649,1059.953449,0.14433,0.123711,0,0.876289,22,0.226804,0
la nube computacional permite escalar aplicaciones fácilmente,61,3.855961,0.0,0.901639,0.0,0.098361,0.0,32,225,100.622951,778.693899,0.114754,0.114754,0,0.901639,17,0.278689,0
Las capas ocultas extraen características abstractas del dato la entropía mide el desorden o,92,3.796043,0.01087,0.847826,0.0,0.141304,0.0,32,237,98.413043,1146.003308,0.152174,0.141304,0,0.858696,19,0.206522,0
HO JUDGLHQWH GHVFHQGHQWH RSWLPLCD IXQFLRQHV GH SJUGLGD,54,3.823815,0.888889,0.0,0.0,0.111111,0.0,32,88,71.537037,229.359739,0.166667,0.111111,0,0.888889,18,0.333333,1
Sh lzahkrzapjh klzjypwapch ylzbtl Sh uvythspghjpxu kl,53,4.00339,0.037736,0.849057,0.0,0.113208,0.0,32,122,100.358491,672.041296,0.132075,0.113208,0,0.886792,20,0.377358,1
kr huywak grkgzuxou iushotg sdrzovrky exhurky vgxg sgeux vxkioyowt,66,3.959199,0.0,0.878788,0.0,0.121212,0.0,32,122,102.439394,727.094812,0.121212,0.090909,0,0.878788,18,0.272727,1
Xae tubqdbmdkyqfdae pqnqz mvgefmdeq yqpumzfq njecgqpm euefqykfuom xm fawqzulmoucz oazhuqdfq fqjf,96,4.18245,0.010417,0.885417,0.0,0.104167,0.0,32,122,100.5625,600.60026,0.135417,0.104167,0,0.895833,25,0.260417,1
193426753634253426753a36203921342675302d212734303b753934752730312036363ca63b75313075313c38303b263c3a3b34393c3134,112,3.274668,0.0,0.107143,0.892857,0.0,0.0,48,100,56.678571,211.843112,0.3125,0.107143,0,0.107143,14,0.125,4
ap bpvcxijs st rpsp prijpaxoprxfc,33,3.531784,0.0,0.878788,0.0,0.121212,0.0,32,120,100.545455,691.157025,0.212121,0.121212,0,0.878788,14,0.424242,1
131e5f0c1a180a0d161b1e1b5f161119100d129e0b161c1e5f1a0c5f0f0d16100d161b1e1b5f1a115f0b101b1e5f1a120f0d1a0c1e,106,3.188425,0.0,0.358491,0.641509,0.0,0.0,48,102,67.783019,574.377447,0.320755,0.150943,0,0.358491,14,0.132075,4
Vk oxdbyzuk wsno ov nocybnox y sxmobdsnewlbo no ex cscdowk,58,3.815865,0.017241,0.827586,0.0,0.155172,0.0,32,122,97.741379,852.088288,0.155172,0.155172,0,0.844828,18,0.310345,1
Ybf nytbevgzbf qr,17,3.572469,0.058824,0.823529,0.0,0.117647,0.0,32,122,98.176471,665.439446,0.176471,0.117647,0,0.882353,13,0.764706,2
b vapregvqhzoer qr ha fvfgrzn,29,3.659537,0.0,0.862069,0.0,0.137931,0.0,32,122,98.37931,756.166468,0.137931,0.137931,0,0.862069,14,0.482759,2
yn ragebcxn zvqr ry qrfbeqra b vapregvqhzoer qr ha fvfgrzn,58,3.781382,0.0,0.844828,0.0,0.155172,0.0,32,122,97.241379,836.252081,0.155172,0.155172,0,0.844828,17,0.293103,1
Ry cercebprfnzvragb qr qngbf,28,3.753434,0.035714,0.857143,0.0,0.107143,0.0,32,122,98.357143,603.086735,0.142857,0.107143,0,0.892857,15,0.535714,2
los árboles de decisión son modelos interpretables y claros,59,3.8371,0.0,0.864407,0.0,0.135593,0.0,32,243,101.779661,1319.866705,0.135593,0.118644,0,0.864407,18,0.305085,0
ORV BUEROHV GH GHFLVLTQ VRQ PRGHORV LQWHUSUHWDEOHV B FODURV sulrulgdg hq wrgd hpsuhvd,85,4.447907,0.6,0.258824,0.0,0.141176,0.0,32,119,79.717647,588.696747,0.141176,0.082353,0,0.858824,28,0.329412,1
2e23623627212c2d2e2d25af23622334232c3823622fa3316230a3322b262d62333727622c372c2123,82,2.936454,0.0,0.182927,0.817073,0.0,0.0,48,102,59.963415,351.30354,0.365854,0.219512,0,0.182927,15,0.182927,4
594e4e534e594f1c58591c5f505d4f555a555f5d5f55cf521c4c534e1c5f505d4f59,68,3.053584,0.0,0.323529,0.676471,0.0,0.0,48,102,68.044118,507.424524,0.352941,0.117647,0,0.323529,13,0.191176,4
ry nceraqvmnwr cebshaqb fhcred n ybf uhznabf ra ivfvda negvsvpvny pnenpgrexfgvpnf nofgenpgnf qry,96,4.104888,0.0,0.875,0.0,0.125,0.0,32,122,98.625,682.755208,0.125,0.125,0,0.875,23,0.239583,2
YN ERTERFVDA YBTXFGVPN PYNFVSVPN RIRAGBF OVANEVBF PBA CEBONOVYVQNQ RY LERN ONWB YN PHEIN ERFHZR Y,97,4.050543,0.85567,0.0,0.0,0.14433,0.0,32,90,70.814433,304.151132,0.14433,0.113402,0,0.85567,23,0.237113,2
072e6226302d322d373662302725372e23302b38236230272627316232302d24372c26233162323027342b2c2b272c262d62312d203027232837313627,122,2.901566,0.0,0.106557,0.893443,0.0,0.0,48,101,56.344262,225.848697,0.336066,0.213115,0,0.106557,13,0.106557,4
272e622f23212a2b2c27622e2723302c2b2c2562273162372c236230232f23622627622e23622b2c36272e2b25272c212b23622330362b242b212b232e620e236234232e2b2623212bb12c62213037382326236227342b362362272e,184,2.804389,0.0,0.163043,0.836957,0.0,0.0,48,102,58.923913,320.342037,0.418478,0.152174,0,0.163043,14,0.076087,4
ynf onfrf qr qngbf erynpvbanyrf betnavmna vasbeznpvda rfgehpghenqn Ybf rzorqqvatf ercerfragna cny,97,4.001385,0.010309,0.876289,0.0,0.113402,0.0,32,122,99.041237,628.348815,0.123711,0.113402,0,0.886598,21,0.216495,2
c29uIG3DqXRyaWNhcyBjb21wbGVtZW50YXJpYXMgZGUgZXZhbHVhY2nDs24gRWwgdGFtYcOxbyBkZWwgbG90ZQ==,88,5.125815,0.454545,0.386364,0.136364,0.0,0.022727,48,121,86.863636,431.845041,0.068182,0.056818,1,0.840909,43,0.488636,3
191a06751018171011111c1b120675071005071006101b01141b75051419141707140675161a181a75031016011a0710067511101b061a0675161a1b011c1b001a06,132,2.858486,0.0,0.113636,0.886364,0.0,0.0,48,99,55.939394,229.996327,0.348485,0.212121,0,0.113636,13,0.098485,4
TEEgQ1JJUFRPR1JBRsONQSBQUk9URUdFIExBIElORk9STUFDScOTTiBTRU5TSUJMRQ==,68,4.406249,0.764706,0.132353,0.073529,0.0,0.029412,49,120,79.588235,201.624567,0.102941,0.102941,1,0.897059,27,0.397059,3
LA TASA DE APRENDIZAJE CONTROLA LA MAGNITUD DE CADA ACTUALIZACIÓN,65,3.803219,0.861538,0.0,0.0,0.138462,0.0,32,211,69.676923,561.695621,0.2,0.138462,0,0.861538,19,0.292308,0
193a2675233036213a27302675313075263a253a272130,46,2.954155,0.0,0.086957,0.913043,0.0,0.0,48,97,55.369565,169.885161,0.23913,0.195652,0,0.086957,9,0.195652,4
LOS ALGORITMOS DE CIFRADO GARANTIZAN LA PRIVACIDAD,50,3.84637,0.88,0.0,0.0,0.12,0.0,32,90,69.18,231.6676,0.16,0.12,0,0.88,18,0.36,0
